

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 3.70000E+06 eV

  ONLY INNER PHASE SHIFTS ARE TABULATED

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  7.950E+01 9.46511E-26 -4.184E-03 ( 2.544E-13, 9.364E-16) ( 1.730E-13,-1.415E-16)  1.00E-07
  8.000E+01 9.20597E-26 -4.246E-03 ( 2.503E-13, 1.077E-15) ( 1.715E-13,-4.293E-17)  1.00E-07
  8.050E+01 8.95499E-26 -4.309E-03 ( 2.463E-13, 1.212E-15) ( 1.700E-13, 5.301E-17)  1.00E-07
  8.100E+01 8.71188E-26 -4.372E-03 ( 2.423E-13, 1.340E-15) ( 1.685E-13, 1.464E-16)  1.00E-07
  8.150E+01 8.47635E-26 -4.436E-03 ( 2.384E-13, 1.464E-15) ( 1.671E-13, 2.372E-16)  1.00E-07
  8.200E+01 8.24812E-26 -4.501E-03 ( 2.346E-13, 1.582E-15) ( 1.656E-13, 3.255E-16)  1.00E-07
  8.250E+01 8.02692E-26 -4.566E-03 ( 2.309E-13, 1.694E-15) ( 1.642E-13, 4.115E-16)  1.00E-07
  8.300E+01 7.81251E-26 -4.632E-03 ( 2.272E-13, 1.802E-15) ( 1.628E-13, 4.951E-16)  1.00E-07
  8.350E+01 7.60463E-26 -4.698E-03 ( 2.236E-13, 1.905E-15) ( 1.614E-13, 5.763E-16)  1.00E-07
  8.400E+01 7.40305E-26 -4.765E-03 ( 2.201E-13, 2.004E-15) ( 1.600E-13, 6.553E-16)  1.00E-07
  8.450E+01 7.20756E-26 -4.833E-03 ( 2.166E-13, 2.097E-15) ( 1.586E-13, 7.321E-16)  1.00E-07
  8.500E+01 7.01792E-26 -4.901E-03 ( 2.132E-13, 2.187E-15) ( 1.573E-13, 8.068E-16)  1.00E-07
  8.550E+01 6.83395E-26 -4.970E-03 ( 2.098E-13, 2.272E-15) ( 1.559E-13, 8.793E-16)  1.00E-07
  8.600E+01 6.65544E-26 -5.039E-03 ( 2.065E-13, 2.354E-15) ( 1.546E-13, 9.498E-16)  1.00E-07
  8.650E+01 6.48220E-26 -5.110E-03 ( 2.033E-13, 2.431E-15) ( 1.533E-13, 1.018E-15)  1.00E-07
  8.700E+01 6.31405E-26 -5.180E-03 ( 2.001E-13, 2.505E-15) ( 1.519E-13, 1.085E-15)  1.00E-07
  8.750E+01 6.15081E-26 -5.252E-03 ( 1.970E-13, 2.575E-15) ( 1.506E-13, 1.149E-15)  1.00E-07
  8.800E+01 5.99232E-26 -5.324E-03 ( 1.939E-13, 2.642E-15) ( 1.493E-13, 1.212E-15)  1.00E-07
  8.850E+01 5.83841E-26 -5.397E-03 ( 1.909E-13, 2.705E-15) ( 1.481E-13, 1.273E-15)  1.00E-07
  8.900E+01 5.68894E-26 -5.470E-03 ( 1.880E-13, 2.765E-15) ( 1.468E-13, 1.332E-15)  1.00E-07
  8.950E+01 5.54375E-26 -5.544E-03 ( 1.851E-13, 2.822E-15) ( 1.455E-13, 1.389E-15)  1.00E-07
  9.000E+01 5.40269E-26 -5.619E-03 ( 1.822E-13, 2.876E-15) ( 1.443E-13, 1.445E-15)  1.00E-07
  9.050E+01 5.26564E-26 -5.695E-03 ( 1.794E-13, 2.927E-15) ( 1.431E-13, 1.498E-15)  1.00E-07
  9.100E+01 5.13245E-26 -5.771E-03 ( 1.766E-13, 2.975E-15) ( 1.418E-13, 1.550E-15)  1.00E-07
  9.150E+01 5.00301E-26 -5.848E-03 ( 1.739E-13, 3.021E-15) ( 1.406E-13, 1.601E-15)  1.00E-07
  9.200E+01 4.87718E-26 -5.926E-03 ( 1.712E-13, 3.063E-15) ( 1.394E-13, 1.650E-15)  1.00E-07
  9.250E+01 4.75485E-26 -6.005E-03 ( 1.686E-13, 3.104E-15) ( 1.382E-13, 1.697E-15)  1.00E-07
  9.300E+01 4.63592E-26 -6.084E-03 ( 1.660E-13, 3.142E-15) ( 1.370E-13, 1.743E-15)  1.00E-07
  9.350E+01 4.52026E-26 -6.164E-03 ( 1.635E-13, 3.177E-15) ( 1.358E-13, 1.788E-15)  1.00E-07
  9.400E+01 4.40777E-26 -6.245E-03 ( 1.610E-13, 3.210E-15) ( 1.347E-13, 1.830E-15)  1.00E-07
  9.450E+01 4.29835E-26 -6.326E-03 ( 1.586E-13, 3.241E-15) ( 1.335E-13, 1.872E-15)  1.00E-07
  9.500E+01 4.19191E-26 -6.408E-03 ( 1.562E-13, 3.270E-15) ( 1.324E-13, 1.912E-15)  1.00E-07
  9.550E+01 4.08835E-26 -6.492E-03 ( 1.538E-13, 3.297E-15) ( 1.312E-13, 1.951E-15)  1.00E-07
  9.600E+01 3.98758E-26 -6.576E-03 ( 1.514E-13, 3.322E-15) ( 1.301E-13, 1.988E-15)  1.00E-07
  9.650E+01 3.88951E-26 -6.660E-03 ( 1.492E-13, 3.345E-15) ( 1.290E-13, 2.024E-15)  1.00E-07
  9.700E+01 3.79406E-26 -6.746E-03 ( 1.469E-13, 3.366E-15) ( 1.279E-13, 2.059E-15)  1.00E-07
  9.750E+01 3.70115E-26 -6.832E-03 ( 1.447E-13, 3.386E-15) ( 1.267E-13, 2.092E-15)  1.00E-07
  9.800E+01 3.61070E-26 -6.919E-03 ( 1.425E-13, 3.403E-15) ( 1.257E-13, 2.124E-15)  1.00E-07
  9.850E+01 3.52263E-26 -7.008E-03 ( 1.403E-13, 3.419E-15) ( 1.246E-13, 2.155E-15)  1.00E-07
  9.900E+01 3.43687E-26 -7.097E-03 ( 1.382E-13, 3.434E-15) ( 1.235E-13, 2.185E-15)  1.00E-07
  9.950E+01 3.35335E-26 -7.186E-03 ( 1.361E-13, 3.447E-15) ( 1.224E-13, 2.214E-15)  1.00E-07
  1.000E+02 3.27201E-26 -7.277E-03 ( 1.341E-13, 3.458E-15) ( 1.213E-13, 2.241E-15)  1.00E-07
  1.005E+02 3.19277E-26 -7.369E-03 ( 1.321E-13, 3.468E-15) ( 1.203E-13, 2.268E-15)  1.00E-07
  1.010E+02 3.11558E-26 -7.461E-03 ( 1.301E-13, 3.477E-15) ( 1.192E-13, 2.293E-15)  1.00E-07
  1.015E+02 3.04037E-26 -7.555E-03 ( 1.281E-13, 3.484E-15) ( 1.182E-13, 2.317E-15)  1.00E-07
  1.020E+02 2.96709E-26 -7.649E-03 ( 1.262E-13, 3.490E-15) ( 1.171E-13, 2.340E-15)  1.00E-07
  1.025E+02 2.89567E-26 -7.745E-03 ( 1.243E-13, 3.495E-15) ( 1.161E-13, 2.362E-15)  1.00E-07
  1.030E+02 2.82607E-26 -7.841E-03 ( 1.225E-13, 3.499E-15) ( 1.151E-13, 2.383E-15)  1.00E-07
  1.035E+02 2.75823E-26 -7.938E-03 ( 1.206E-13, 3.501E-15) ( 1.141E-13, 2.403E-15)  1.00E-07
  1.040E+02 2.69210E-26 -8.037E-03 ( 1.188E-13, 3.503E-15) ( 1.131E-13, 2.422E-15)  1.00E-07
  1.045E+02 2.62762E-26 -8.136E-03 ( 1.171E-13, 3.503E-15) ( 1.121E-13, 2.440E-15)  1.00E-07
  1.050E+02 2.56476E-26 -8.236E-03 ( 1.153E-13, 3.503E-15) ( 1.111E-13, 2.458E-15)  1.00E-07
  1.055E+02 2.50347E-26 -8.338E-03 ( 1.136E-13, 3.501E-15) ( 1.101E-13, 2.474E-15)  1.00E-07
  1.060E+02 2.44369E-26 -8.440E-03 ( 1.119E-13, 3.499E-15) ( 1.091E-13, 2.489E-15)  1.00E-07
  1.065E+02 2.38540E-26 -8.544E-03 ( 1.102E-13, 3.495E-15) ( 1.081E-13, 2.504E-15)  1.00E-07
  1.070E+02 2.32854E-26 -8.648E-03 ( 1.086E-13, 3.491E-15) ( 1.071E-13, 2.517E-15)  1.00E-07
  1.075E+02 2.27307E-26 -8.754E-03 ( 1.070E-13, 3.486E-15) ( 1.062E-13, 2.530E-15)  1.00E-07
  1.080E+02 2.21896E-26 -8.861E-03 ( 1.054E-13, 3.480E-15) ( 1.052E-13, 2.542E-15)  1.00E-07
  1.085E+02 2.16617E-26 -8.969E-03 ( 1.038E-13, 3.473E-15) ( 1.043E-13, 2.553E-15)  1.00E-07
  1.090E+02 2.11466E-26 -9.078E-03 ( 1.023E-13, 3.466E-15) ( 1.033E-13, 2.563E-15)  1.00E-07
  1.095E+02 2.06440E-26 -9.188E-03 ( 1.007E-13, 3.458E-15) ( 1.024E-13, 2.572E-15)  1.00E-07
  1.100E+02 2.01534E-26 -9.300E-03 ( 9.924E-14, 3.449E-15) ( 1.014E-13, 2.581E-15)  1.00E-07
  1.105E+02 1.96747E-26 -9.413E-03 ( 9.776E-14, 3.440E-15) ( 1.005E-13, 2.589E-15)  1.00E-07
  1.110E+02 1.92074E-26 -9.527E-03 ( 9.631E-14, 3.430E-15) ( 9.957E-14, 2.596E-15)  1.00E-07
  1.115E+02 1.87513E-26 -9.642E-03 ( 9.488E-14, 3.419E-15) ( 9.865E-14, 2.602E-15)  1.00E-07
  1.120E+02 1.83061E-26 -9.758E-03 ( 9.347E-14, 3.408E-15) ( 9.773E-14, 2.608E-15)  1.00E-07
  1.125E+02 1.78714E-26 -9.876E-03 ( 9.208E-14, 3.396E-15) ( 9.682E-14, 2.613E-15)  1.00E-07
  1.130E+02 1.74469E-26 -9.995E-03 ( 9.071E-14, 3.384E-15) ( 9.592E-14, 2.617E-15)  1.00E-07
  1.135E+02 1.70325E-26 -1.012E-02 ( 8.936E-14, 3.371E-15) ( 9.502E-14, 2.621E-15)  1.00E-07
  1.140E+02 1.66278E-26 -1.024E-02 ( 8.804E-14, 3.358E-15) ( 9.412E-14, 2.624E-15)  1.00E-07
  1.145E+02 1.62326E-26 -1.036E-02 ( 8.673E-14, 3.345E-15) ( 9.323E-14, 2.626E-15)  1.00E-07
  1.150E+02 1.58466E-26 -1.049E-02 ( 8.544E-14, 3.331E-15) ( 9.235E-14, 2.627E-15)  1.00E-07
  1.155E+02 1.54696E-26 -1.061E-02 ( 8.418E-14, 3.316E-15) ( 9.147E-14, 2.628E-15)  1.00E-07
  1.160E+02 1.51014E-26 -1.074E-02 ( 8.293E-14, 3.301E-15) ( 9.059E-14, 2.629E-15)  1.00E-07
  1.165E+02 1.47417E-26 -1.087E-02 ( 8.170E-14, 3.286E-15) ( 8.972E-14, 2.628E-15)  1.00E-07
  1.170E+02 1.43903E-26 -1.100E-02 ( 8.048E-14, 3.270E-15) ( 8.885E-14, 2.627E-15)  1.00E-07
  1.175E+02 1.40469E-26 -1.113E-02 ( 7.929E-14, 3.255E-15) ( 8.799E-14, 2.626E-15)  1.00E-07
  1.180E+02 1.37115E-26 -1.126E-02 ( 7.811E-14, 3.238E-15) ( 8.713E-14, 2.624E-15)  1.00E-07
  1.185E+02 1.33837E-26 -1.140E-02 ( 7.696E-14, 3.222E-15) ( 8.628E-14, 2.621E-15)  1.00E-07
  1.190E+02 1.30635E-26 -1.154E-02 ( 7.581E-14, 3.205E-15) ( 8.543E-14, 2.618E-15)  1.00E-07
  1.195E+02 1.27505E-26 -1.168E-02 ( 7.469E-14, 3.188E-15) ( 8.459E-14, 2.614E-15)  1.00E-07
  1.200E+02 1.24446E-26 -1.182E-02 ( 7.358E-14, 3.171E-15) ( 8.375E-14, 2.610E-15)  1.00E-07
  1.205E+02 1.21457E-26 -1.196E-02 ( 7.249E-14, 3.153E-15) ( 8.291E-14, 2.605E-15)  1.00E-07
  1.210E+02 1.18535E-26 -1.210E-02 ( 7.142E-14, 3.136E-15) ( 8.208E-14, 2.599E-15)  1.00E-07
  1.215E+02 1.15679E-26 -1.225E-02 ( 7.036E-14, 3.118E-15) ( 8.125E-14, 2.594E-15)  1.00E-07
  1.220E+02 1.12888E-26 -1.239E-02 ( 6.932E-14, 3.100E-15) ( 8.042E-14, 2.587E-15)  1.00E-07
  1.225E+02 1.10159E-26 -1.254E-02 ( 6.829E-14, 3.081E-15) ( 7.960E-14, 2.580E-15)  1.00E-07
  1.230E+02 1.07491E-26 -1.269E-02 ( 6.728E-14, 3.063E-15) ( 7.878E-14, 2.573E-15)  1.00E-07
  1.235E+02 1.04883E-26 -1.285E-02 ( 6.628E-14, 3.044E-15) ( 7.797E-14, 2.565E-15)  1.00E-07
  1.240E+02 1.02333E-26 -1.300E-02 ( 6.530E-14, 3.026E-15) ( 7.716E-14, 2.557E-15)  1.00E-07
  1.245E+02 9.98404E-27 -1.316E-02 ( 6.433E-14, 3.007E-15) ( 7.636E-14, 2.548E-15)  1.00E-07
  1.250E+02 9.74029E-27 -1.332E-02 ( 6.338E-14, 2.988E-15) ( 7.555E-14, 2.539E-15)  1.00E-07
  1.255E+02 9.50195E-27 -1.348E-02 ( 6.244E-14, 2.969E-15) ( 7.475E-14, 2.529E-15)  1.00E-07
  1.260E+02 9.26889E-27 -1.364E-02 ( 6.151E-14, 2.950E-15) ( 7.396E-14, 2.519E-15)  1.00E-07
  1.265E+02 9.04099E-27 -1.381E-02 ( 6.060E-14, 2.931E-15) ( 7.317E-14, 2.508E-15)  1.00E-07
  1.270E+02 8.81812E-27 -1.398E-02 ( 5.971E-14, 2.911E-15) ( 7.238E-14, 2.497E-15)  1.00E-07
  1.275E+02 8.60017E-27 -1.415E-02 ( 5.882E-14, 2.892E-15) ( 7.159E-14, 2.486E-15)  1.00E-07
  1.280E+02 8.38703E-27 -1.432E-02 ( 5.795E-14, 2.873E-15) ( 7.081E-14, 2.474E-15)  1.00E-07
  1.285E+02 8.17857E-27 -1.449E-02 ( 5.710E-14, 2.853E-15) ( 7.003E-14, 2.462E-15)  1.00E-07
  1.290E+02 7.97469E-27 -1.467E-02 ( 5.625E-14, 2.834E-15) ( 6.926E-14, 2.449E-15)  1.00E-07
  1.295E+02 7.77528E-27 -1.485E-02 ( 5.542E-14, 2.815E-15) ( 6.848E-14, 2.436E-15)  1.00E-07
  1.300E+02 7.58025E-27 -1.503E-02 ( 5.460E-14, 2.795E-15) ( 6.771E-14, 2.423E-15)  1.00E-07
  1.305E+02 7.38949E-27 -1.521E-02 ( 5.380E-14, 2.776E-15) ( 6.695E-14, 2.409E-15)  1.00E-07
  1.310E+02 7.20290E-27 -1.540E-02 ( 5.300E-14, 2.756E-15) ( 6.618E-14, 2.395E-15)  1.00E-07
  1.315E+02 7.02040E-27 -1.559E-02 ( 5.222E-14, 2.737E-15) ( 6.542E-14, 2.381E-15)  1.00E-07
  1.320E+02 6.84188E-27 -1.578E-02 ( 5.145E-14, 2.717E-15) ( 6.466E-14, 2.366E-15)  1.00E-07
  1.325E+02 6.66726E-27 -1.598E-02 ( 5.070E-14, 2.698E-15) ( 6.391E-14, 2.351E-15)  1.00E-07
  1.330E+02 6.49645E-27 -1.618E-02 ( 4.995E-14, 2.679E-15) ( 6.316E-14, 2.335E-15)  1.00E-07
  1.335E+02 6.32937E-27 -1.638E-02 ( 4.922E-14, 2.659E-15) ( 6.241E-14, 2.319E-15)  1.00E-07
  1.340E+02 6.16594E-27 -1.658E-02 ( 4.849E-14, 2.640E-15) ( 6.166E-14, 2.303E-15)  1.00E-07
  1.345E+02 6.00607E-27 -1.679E-02 ( 4.778E-14, 2.621E-15) ( 6.092E-14, 2.287E-15)  1.00E-07
  1.350E+02 5.84969E-27 -1.700E-02 ( 4.708E-14, 2.602E-15) ( 6.018E-14, 2.270E-15)  1.00E-07
  1.355E+02 5.69672E-27 -1.721E-02 ( 4.639E-14, 2.583E-15) ( 5.944E-14, 2.253E-15)  1.00E-07
  1.360E+02 5.54708E-27 -1.742E-02 ( 4.571E-14, 2.564E-15) ( 5.870E-14, 2.235E-15)  1.00E-07
  1.365E+02 5.40072E-27 -1.764E-02 ( 4.505E-14, 2.545E-15) ( 5.797E-14, 2.218E-15)  1.00E-07
  1.370E+02 5.25755E-27 -1.787E-02 ( 4.439E-14, 2.526E-15) ( 5.724E-14, 2.200E-15)  1.00E-07
  1.375E+02 5.11751E-27 -1.809E-02 ( 4.374E-14, 2.508E-15) ( 5.651E-14, 2.181E-15)  1.00E-07
  1.380E+02 4.98053E-27 -1.832E-02 ( 4.311E-14, 2.489E-15) ( 5.578E-14, 2.163E-15)  1.00E-07
  1.385E+02 4.84655E-27 -1.855E-02 ( 4.248E-14, 2.471E-15) ( 5.506E-14, 2.144E-15)  1.00E-07
  1.390E+02 4.71550E-27 -1.879E-02 ( 4.187E-14, 2.452E-15) ( 5.433E-14, 2.125E-15)  1.00E-07
  1.395E+02 4.58734E-27 -1.903E-02 ( 4.126E-14, 2.434E-15) ( 5.361E-14, 2.105E-15)  1.00E-07
  1.400E+02 4.46198E-27 -1.927E-02 ( 4.067E-14, 2.416E-15) ( 5.290E-14, 2.085E-15)  1.00E-07
  1.405E+02 4.33939E-27 -1.952E-02 ( 4.008E-14, 2.398E-15) ( 5.218E-14, 2.066E-15)  1.00E-07
  1.410E+02 4.21950E-27 -1.977E-02 ( 3.950E-14, 2.380E-15) ( 5.147E-14, 2.045E-15)  1.00E-07
  1.415E+02 4.10225E-27 -2.002E-02 ( 3.894E-14, 2.363E-15) ( 5.076E-14, 2.025E-15)  1.00E-07
  1.420E+02 3.98760E-27 -2.028E-02 ( 3.838E-14, 2.345E-15) ( 5.005E-14, 2.004E-15)  1.00E-07
  1.425E+02 3.87550E-27 -2.054E-02 ( 3.783E-14, 2.328E-15) ( 4.934E-14, 1.983E-15)  1.00E-07
  1.430E+02 3.76589E-27 -2.081E-02 ( 3.730E-14, 2.310E-15) ( 4.864E-14, 1.962E-15)  1.00E-07
  1.435E+02 3.65872E-27 -2.108E-02 ( 3.677E-14, 2.293E-15) ( 4.794E-14, 1.941E-15)  1.00E-07
  1.440E+02 3.55395E-27 -2.136E-02 ( 3.625E-14, 2.276E-15) ( 4.724E-14, 1.919E-15)  1.00E-07
  1.445E+02 3.45152E-27 -2.164E-02 ( 3.574E-14, 2.259E-15) ( 4.654E-14, 1.897E-15)  1.00E-07
  1.450E+02 3.35141E-27 -2.192E-02 ( 3.524E-14, 2.243E-15) ( 4.584E-14, 1.875E-15)  1.00E-07
  1.455E+02 3.25355E-27 -2.221E-02 ( 3.474E-14, 2.226E-15) ( 4.514E-14, 1.853E-15)  1.00E-07
  1.460E+02 3.15791E-27 -2.250E-02 ( 3.426E-14, 2.210E-15) ( 4.445E-14, 1.831E-15)  1.00E-07
  1.465E+02 3.06445E-27 -2.280E-02 ( 3.379E-14, 2.194E-15) ( 4.376E-14, 1.808E-15)  1.00E-07
  1.470E+02 2.97313E-27 -2.310E-02 ( 3.332E-14, 2.178E-15) ( 4.307E-14, 1.785E-15)  1.00E-07
  1.475E+02 2.88390E-27 -2.340E-02 ( 3.286E-14, 2.162E-15) ( 4.238E-14, 1.762E-15)  1.00E-07
  1.480E+02 2.79673E-27 -2.371E-02 ( 3.241E-14, 2.147E-15) ( 4.170E-14, 1.739E-15)  1.00E-07
  1.485E+02 2.71158E-27 -2.403E-02 ( 3.197E-14, 2.131E-15) ( 4.101E-14, 1.715E-15)  1.00E-07
  1.490E+02 2.62842E-27 -2.434E-02 ( 3.154E-14, 2.116E-15) ( 4.033E-14, 1.691E-15)  1.00E-07
  1.495E+02 2.54721E-27 -2.467E-02 ( 3.112E-14, 2.101E-15) ( 3.965E-14, 1.668E-15)  1.00E-07
  1.500E+02 2.46791E-27 -2.499E-02 ( 3.070E-14, 2.086E-15) ( 3.897E-14, 1.644E-15)  1.00E-07
  1.505E+02 2.39049E-27 -2.533E-02 ( 3.029E-14, 2.072E-15) ( 3.829E-14, 1.619E-15)  1.00E-07
  1.510E+02 2.31493E-27 -2.566E-02 ( 2.989E-14, 2.057E-15) ( 3.761E-14, 1.595E-15)  1.00E-07
  1.515E+02 2.24118E-27 -2.600E-02 ( 2.950E-14, 2.043E-15) ( 3.694E-14, 1.571E-15)  1.00E-07
  1.520E+02 2.16923E-27 -2.635E-02 ( 2.912E-14, 2.029E-15) ( 3.626E-14, 1.546E-15)  1.00E-07
  1.525E+02 2.09903E-27 -2.670E-02 ( 2.874E-14, 2.015E-15) ( 3.559E-14, 1.521E-15)  1.00E-07
  1.530E+02 2.03056E-27 -2.705E-02 ( 2.837E-14, 2.002E-15) ( 3.492E-14, 1.496E-15)  1.00E-07
  1.535E+02 1.96379E-27 -2.740E-02 ( 2.801E-14, 1.989E-15) ( 3.425E-14, 1.471E-15)  1.00E-07
  1.540E+02 1.89869E-27 -2.776E-02 ( 2.766E-14, 1.975E-15) ( 3.358E-14, 1.446E-15)  1.00E-07
  1.545E+02 1.83524E-27 -2.812E-02 ( 2.731E-14, 1.963E-15) ( 3.291E-14, 1.420E-15)  1.00E-07
  1.550E+02 1.77341E-27 -2.849E-02 ( 2.698E-14, 1.950E-15) ( 3.225E-14, 1.395E-15)  1.00E-07
  1.555E+02 1.71318E-27 -2.886E-02 ( 2.665E-14, 1.937E-15) ( 3.158E-14, 1.369E-15)  1.00E-07
  1.560E+02 1.65452E-27 -2.922E-02 ( 2.632E-14, 1.925E-15) ( 3.092E-14, 1.343E-15)  1.00E-07
  1.565E+02 1.59740E-27 -2.959E-02 ( 2.601E-14, 1.913E-15) ( 3.026E-14, 1.317E-15)  1.00E-07
  1.570E+02 1.54182E-27 -2.997E-02 ( 2.570E-14, 1.901E-15) ( 2.960E-14, 1.291E-15)  1.00E-07
  1.575E+02 1.48773E-27 -3.034E-02 ( 2.540E-14, 1.890E-15) ( 2.894E-14, 1.265E-15)  1.00E-07
  1.580E+02 1.43513E-27 -3.071E-02 ( 2.511E-14, 1.879E-15) ( 2.828E-14, 1.238E-15)  1.00E-07
  1.585E+02 1.38398E-27 -3.108E-02 ( 2.482E-14, 1.867E-15) ( 2.762E-14, 1.212E-15)  1.00E-07
  1.590E+02 1.33428E-27 -3.144E-02 ( 2.454E-14, 1.857E-15) ( 2.696E-14, 1.185E-15)  1.00E-07
  1.595E+02 1.28599E-27 -3.180E-02 ( 2.427E-14, 1.846E-15) ( 2.631E-14, 1.158E-15)  1.00E-07
  1.600E+02 1.23911E-27 -3.216E-02 ( 2.401E-14, 1.836E-15) ( 2.565E-14, 1.131E-15)  1.00E-07
  1.605E+02 1.19361E-27 -3.251E-02 ( 2.375E-14, 1.825E-15) ( 2.500E-14, 1.105E-15)  1.00E-07
  1.610E+02 1.14948E-27 -3.286E-02 ( 2.350E-14, 1.816E-15) ( 2.435E-14, 1.078E-15)  1.00E-07
  1.615E+02 1.10669E-27 -3.319E-02 ( 2.326E-14, 1.806E-15) ( 2.370E-14, 1.050E-15)  1.00E-07
  1.620E+02 1.06523E-27 -3.351E-02 ( 2.302E-14, 1.797E-15) ( 2.304E-14, 1.023E-15)  1.00E-07
  1.625E+02 1.02509E-27 -3.382E-02 ( 2.279E-14, 1.787E-15) ( 2.239E-14, 9.958E-16)  1.00E-07
  1.630E+02 9.86250E-28 -3.411E-02 ( 2.257E-14, 1.778E-15) ( 2.175E-14, 9.683E-16)  1.00E-07
  1.635E+02 9.48691E-28 -3.438E-02 ( 2.235E-14, 1.770E-15) ( 2.110E-14, 9.408E-16)  1.00E-07
  1.640E+02 9.12402E-28 -3.463E-02 ( 2.214E-14, 1.761E-15) ( 2.045E-14, 9.132E-16)  1.00E-07
  1.645E+02 8.77369E-28 -3.485E-02 ( 2.194E-14, 1.753E-15) ( 1.980E-14, 8.855E-16)  1.00E-07
  1.650E+02 8.43578E-28 -3.505E-02 ( 2.174E-14, 1.745E-15) ( 1.916E-14, 8.577E-16)  1.00E-07
  1.655E+02 8.11015E-28 -3.521E-02 ( 2.156E-14, 1.738E-15) ( 1.851E-14, 8.299E-16)  1.00E-07
  1.660E+02 7.79669E-28 -3.533E-02 ( 2.137E-14, 1.730E-15) ( 1.787E-14, 8.019E-16)  1.00E-07
  1.665E+02 7.49527E-28 -3.541E-02 ( 2.120E-14, 1.723E-15) ( 1.722E-14, 7.739E-16)  1.00E-07
  1.670E+02 7.20579E-28 -3.544E-02 ( 2.103E-14, 1.716E-15) ( 1.658E-14, 7.459E-16)  1.00E-07
  1.675E+02 6.92812E-28 -3.541E-02 ( 2.087E-14, 1.709E-15) ( 1.594E-14, 7.177E-16)  1.00E-07
  1.680E+02 6.66217E-28 -3.532E-02 ( 2.071E-14, 1.703E-15) ( 1.529E-14, 6.895E-16)  1.00E-07
  1.685E+02 6.40783E-28 -3.517E-02 ( 2.056E-14, 1.697E-15) ( 1.465E-14, 6.612E-16)  1.00E-07
  1.690E+02 6.16501E-28 -3.494E-02 ( 2.042E-14, 1.691E-15) ( 1.401E-14, 6.329E-16)  1.00E-07
  1.695E+02 5.93361E-28 -3.463E-02 ( 2.028E-14, 1.685E-15) ( 1.337E-14, 6.045E-16)  1.00E-07
  1.700E+02 5.71354E-28 -3.423E-02 ( 2.015E-14, 1.680E-15) ( 1.273E-14, 5.761E-16)  1.00E-07
  1.705E+02 5.50474E-28 -3.373E-02 ( 2.003E-14, 1.675E-15) ( 1.209E-14, 5.476E-16)  1.00E-07
  1.710E+02 5.30710E-28 -3.313E-02 ( 1.991E-14, 1.670E-15) ( 1.145E-14, 5.191E-16)  1.00E-07
  1.715E+02 5.12056E-28 -3.241E-02 ( 1.980E-14, 1.665E-15) ( 1.081E-14, 4.905E-16)  1.00E-07
  1.720E+02 4.94506E-28 -3.157E-02 ( 1.970E-14, 1.661E-15) ( 1.018E-14, 4.618E-16)  1.00E-07
  1.725E+02 4.78052E-28 -3.060E-02 ( 1.960E-14, 1.657E-15) ( 9.539E-15, 4.332E-16)  1.00E-07
  1.730E+02 4.62688E-28 -2.950E-02 ( 1.951E-14, 1.653E-15) ( 8.901E-15, 4.045E-16)  1.00E-07
  1.735E+02 4.48408E-28 -2.825E-02 ( 1.942E-14, 1.649E-15) ( 8.264E-15, 3.757E-16)  1.00E-07
  1.740E+02 4.35207E-28 -2.686E-02 ( 1.934E-14, 1.646E-15) ( 7.627E-15, 3.469E-16)  1.00E-07
  1.745E+02 4.23081E-28 -2.532E-02 ( 1.927E-14, 1.643E-15) ( 6.991E-15, 3.181E-16)  1.00E-07
  1.750E+02 4.12024E-28 -2.362E-02 ( 1.921E-14, 1.640E-15) ( 6.354E-15, 2.893E-16)  1.00E-07
  1.755E+02 4.02033E-28 -2.178E-02 ( 1.915E-14, 1.638E-15) ( 5.718E-15, 2.604E-16)  1.00E-07
  1.760E+02 3.93103E-28 -1.980E-02 ( 1.909E-14, 1.636E-15) ( 5.082E-15, 2.316E-16)  1.00E-07
  1.765E+02 3.85232E-28 -1.767E-02 ( 1.905E-14, 1.634E-15) ( 4.447E-15, 2.027E-16)  1.00E-07
  1.770E+02 3.78416E-28 -1.542E-02 ( 1.901E-14, 1.632E-15) ( 3.811E-15, 1.737E-16)  1.00E-07
  1.775E+02 3.72653E-28 -1.304E-02 ( 1.897E-14, 1.630E-15) ( 3.176E-15, 1.448E-16)  1.00E-07
  1.780E+02 3.67941E-28 -1.057E-02 ( 1.894E-14, 1.629E-15) ( 2.540E-15, 1.159E-16)  1.00E-07
  1.785E+02 3.64277E-28 -8.003E-03 ( 1.892E-14, 1.628E-15) ( 1.905E-15, 8.692E-17)  1.00E-07
  1.790E+02 3.61662E-28 -5.375E-03 ( 1.890E-14, 1.628E-15) ( 1.270E-15, 5.794E-17)  1.00E-07
  1.795E+02 3.60093E-28 -2.699E-03 ( 1.890E-14, 1.627E-15) ( 6.350E-16, 2.897E-17)  1.30E-07
  1.800E+02 3.59566E-28 -3.726E-17 ( 1.889E-14, 1.627E-15) ( 8.907E-30, 4.127E-31)  6.17E-07

  **** DPWA0 ENDED ************************************************************

