

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 3.70000E+06 eV

  ONLY INNER PHASE SHIFTS ARE TABULATED

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0     -4.12890392E-05      0.00000000E+00
       1     -8.17248395E-09     -3.23804056E-05
       2     -1.38677651E-12     -6.40575440E-09
       3      0.00000000E+00     -1.08681982E-12
       4      0.00000000E+00      0.00000000E+00
       5      0.00000000E+00      0.00000000E+00
       6      0.00000000E+00      0.00000000E+00
       7      0.00000000E+00      0.00000000E+00
       8      0.00000000E+00      0.00000000E+00
       9      0.00000000E+00      0.00000000E+00
      10      0.00000000E+00      0.00000000E+00
      11      0.00000000E+00      0.00000000E+00


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
  7.400E+01 7.68979E-26 -2.729E-03 ( 2.353E-13,-8.416E-16) ( 1.467E-13,-9.704E-16)  1.00E-07
  7.450E+01 7.46767E-26 -2.772E-03 ( 2.314E-13,-7.054E-16) ( 1.454E-13,-8.904E-16)  1.00E-07
  7.500E+01 7.25305E-26 -2.816E-03 ( 2.275E-13,-5.745E-16) ( 1.441E-13,-8.126E-16)  1.00E-07
  7.550E+01 7.04562E-26 -2.860E-03 ( 2.238E-13,-4.489E-16) ( 1.428E-13,-7.368E-16)  1.00E-07
  7.600E+01 6.84510E-26 -2.904E-03 ( 2.200E-13,-3.283E-16) ( 1.415E-13,-6.629E-16)  1.00E-07
  7.650E+01 6.65122E-26 -2.949E-03 ( 2.164E-13,-2.125E-16) ( 1.403E-13,-5.910E-16)  1.00E-07
  7.700E+01 6.46372E-26 -2.994E-03 ( 2.128E-13,-1.014E-16) ( 1.390E-13,-5.210E-16)  1.00E-07
  7.750E+01 6.28235E-26 -3.040E-03 ( 2.094E-13, 5.159E-18) ( 1.378E-13,-4.528E-16)  1.00E-07
  7.800E+01 6.10688E-26 -3.086E-03 ( 2.059E-13, 1.074E-16) ( 1.366E-13,-3.864E-16)  1.00E-07
  7.850E+01 5.93709E-26 -3.133E-03 ( 2.026E-13, 2.055E-16) ( 1.354E-13,-3.217E-16)  1.00E-07
  7.900E+01 5.77275E-26 -3.180E-03 ( 1.993E-13, 2.996E-16) ( 1.342E-13,-2.588E-16)  1.00E-07
  7.950E+01 5.61366E-26 -3.227E-03 ( 1.960E-13, 3.898E-16) ( 1.331E-13,-1.975E-16)  1.00E-07
  8.000E+01 5.45963E-26 -3.275E-03 ( 1.929E-13, 4.762E-16) ( 1.319E-13,-1.379E-16)  1.00E-07
  8.050E+01 5.31046E-26 -3.324E-03 ( 1.898E-13, 5.591E-16) ( 1.308E-13,-7.983E-17)  1.00E-07
  8.100E+01 5.16598E-26 -3.372E-03 ( 1.867E-13, 6.384E-16) ( 1.296E-13,-2.333E-17)  1.00E-07
  8.150E+01 5.02601E-26 -3.422E-03 ( 1.837E-13, 7.144E-16) ( 1.285E-13, 3.163E-17)  1.00E-07
  8.200E+01 4.89039E-26 -3.471E-03 ( 1.808E-13, 7.872E-16) ( 1.274E-13, 8.512E-17)  1.00E-07
  8.250E+01 4.75896E-26 -3.522E-03 ( 1.779E-13, 8.568E-16) ( 1.263E-13, 1.372E-16)  1.00E-07
  8.300E+01 4.63157E-26 -3.572E-03 ( 1.751E-13, 9.234E-16) ( 1.252E-13, 1.878E-16)  1.00E-07
  8.350E+01 4.50807E-26 -3.623E-03 ( 1.723E-13, 9.871E-16) ( 1.241E-13, 2.370E-16)  1.00E-07
  8.400E+01 4.38832E-26 -3.675E-03 ( 1.695E-13, 1.048E-15) ( 1.230E-13, 2.849E-16)  1.00E-07
  8.450E+01 4.27219E-26 -3.727E-03 ( 1.669E-13, 1.106E-15) ( 1.220E-13, 3.314E-16)  1.00E-07
  8.500E+01 4.15956E-26 -3.780E-03 ( 1.642E-13, 1.162E-15) ( 1.209E-13, 3.767E-16)  1.00E-07
  8.550E+01 4.05029E-26 -3.833E-03 ( 1.617E-13, 1.215E-15) ( 1.199E-13, 4.207E-16)  1.00E-07
  8.600E+01 3.94427E-26 -3.886E-03 ( 1.591E-13, 1.265E-15) ( 1.188E-13, 4.635E-16)  1.00E-07
  8.650E+01 3.84140E-26 -3.940E-03 ( 1.566E-13, 1.314E-15) ( 1.178E-13, 5.050E-16)  1.00E-07
  8.700E+01 3.74155E-26 -3.995E-03 ( 1.542E-13, 1.360E-15) ( 1.168E-13, 5.454E-16)  1.00E-07
  8.750E+01 3.64462E-26 -4.050E-03 ( 1.518E-13, 1.404E-15) ( 1.158E-13, 5.846E-16)  1.00E-07
  8.800E+01 3.55052E-26 -4.105E-03 ( 1.494E-13, 1.445E-15) ( 1.148E-13, 6.226E-16)  1.00E-07
  8.850E+01 3.45915E-26 -4.161E-03 ( 1.471E-13, 1.485E-15) ( 1.138E-13, 6.596E-16)  1.00E-07
  8.900E+01 3.37041E-26 -4.218E-03 ( 1.448E-13, 1.523E-15) ( 1.128E-13, 6.955E-16)  1.00E-07
  8.950E+01 3.28423E-26 -4.275E-03 ( 1.426E-13, 1.558E-15) ( 1.119E-13, 7.303E-16)  1.00E-07
  9.000E+01 3.20050E-26 -4.333E-03 ( 1.404E-13, 1.592E-15) ( 1.109E-13, 7.641E-16)  1.00E-07
  9.050E+01 3.11915E-26 -4.391E-03 ( 1.382E-13, 1.625E-15) ( 1.099E-13, 7.968E-16)  1.00E-07
  9.100E+01 3.04011E-26 -4.450E-03 ( 1.361E-13, 1.655E-15) ( 1.090E-13, 8.286E-16)  1.00E-07
  9.150E+01 2.96329E-26 -4.509E-03 ( 1.340E-13, 1.684E-15) ( 1.081E-13, 8.594E-16)  1.00E-07
  9.200E+01 2.88862E-26 -4.569E-03 ( 1.319E-13, 1.711E-15) ( 1.071E-13, 8.892E-16)  1.00E-07
  9.250E+01 2.81604E-26 -4.630E-03 ( 1.299E-13, 1.737E-15) ( 1.062E-13, 9.181E-16)  1.00E-07
  9.300E+01 2.74547E-26 -4.691E-03 ( 1.279E-13, 1.761E-15) ( 1.053E-13, 9.461E-16)  1.00E-07
  9.350E+01 2.67685E-26 -4.752E-03 ( 1.260E-13, 1.784E-15) ( 1.044E-13, 9.732E-16)  1.00E-07
  9.400E+01 2.61011E-26 -4.814E-03 ( 1.240E-13, 1.805E-15) ( 1.035E-13, 9.994E-16)  1.00E-07
  9.450E+01 2.54520E-26 -4.877E-03 ( 1.222E-13, 1.825E-15) ( 1.026E-13, 1.025E-15)  1.00E-07
  9.500E+01 2.48206E-26 -4.941E-03 ( 1.203E-13, 1.844E-15) ( 1.017E-13, 1.049E-15)  1.00E-07
  9.550E+01 2.42064E-26 -5.005E-03 ( 1.185E-13, 1.862E-15) ( 1.008E-13, 1.073E-15)  1.00E-07
  9.600E+01 2.36087E-26 -5.069E-03 ( 1.167E-13, 1.878E-15) ( 9.995E-14, 1.096E-15)  1.00E-07
  9.650E+01 2.30270E-26 -5.135E-03 ( 1.149E-13, 1.893E-15) ( 9.909E-14, 1.118E-15)  1.00E-07
  9.700E+01 2.24610E-26 -5.200E-03 ( 1.132E-13, 1.907E-15) ( 9.823E-14, 1.139E-15)  1.00E-07
  9.750E+01 2.19100E-26 -5.267E-03 ( 1.115E-13, 1.920E-15) ( 9.738E-14, 1.160E-15)  1.00E-07
  9.800E+01 2.13736E-26 -5.334E-03 ( 1.098E-13, 1.932E-15) ( 9.653E-14, 1.180E-15)  1.00E-07
  9.850E+01 2.08514E-26 -5.402E-03 ( 1.081E-13, 1.943E-15) ( 9.569E-14, 1.199E-15)  1.00E-07
  9.900E+01 2.03430E-26 -5.471E-03 ( 1.065E-13, 1.953E-15) ( 9.486E-14, 1.217E-15)  1.00E-07
  9.950E+01 1.98478E-26 -5.540E-03 ( 1.049E-13, 1.962E-15) ( 9.403E-14, 1.235E-15)  1.00E-07
  1.000E+02 1.93656E-26 -5.610E-03 ( 1.033E-13, 1.970E-15) ( 9.321E-14, 1.252E-15)  1.00E-07
  1.005E+02 1.88959E-26 -5.680E-03 ( 1.018E-13, 1.977E-15) ( 9.239E-14, 1.268E-15)  1.00E-07
  1.010E+02 1.84383E-26 -5.751E-03 ( 1.002E-13, 1.984E-15) ( 9.158E-14, 1.284E-15)  1.00E-07
  1.015E+02 1.79925E-26 -5.823E-03 ( 9.873E-14, 1.990E-15) ( 9.077E-14, 1.299E-15)  1.00E-07
  1.020E+02 1.75582E-26 -5.896E-03 ( 9.725E-14, 1.994E-15) ( 8.997E-14, 1.313E-15)  1.00E-07
  1.025E+02 1.71350E-26 -5.970E-03 ( 9.579E-14, 1.999E-15) ( 8.918E-14, 1.327E-15)  1.00E-07
  1.030E+02 1.67225E-26 -6.044E-03 ( 9.436E-14, 2.002E-15) ( 8.839E-14, 1.340E-15)  1.00E-07
  1.035E+02 1.63205E-26 -6.119E-03 ( 9.295E-14, 2.005E-15) ( 8.761E-14, 1.352E-15)  1.00E-07
  1.040E+02 1.59286E-26 -6.194E-03 ( 9.156E-14, 2.007E-15) ( 8.683E-14, 1.364E-15)  1.00E-07
  1.045E+02 1.55466E-26 -6.271E-03 ( 9.019E-14, 2.008E-15) ( 8.606E-14, 1.376E-15)  1.00E-07
  1.050E+02 1.51741E-26 -6.348E-03 ( 8.885E-14, 2.009E-15) ( 8.529E-14, 1.387E-15)  1.00E-07
  1.055E+02 1.48110E-26 -6.426E-03 ( 8.752E-14, 2.009E-15) ( 8.453E-14, 1.397E-15)  1.00E-07
  1.060E+02 1.44569E-26 -6.505E-03 ( 8.622E-14, 2.009E-15) ( 8.377E-14, 1.406E-15)  1.00E-07
  1.065E+02 1.41115E-26 -6.585E-03 ( 8.493E-14, 2.008E-15) ( 8.302E-14, 1.416E-15)  1.00E-07
  1.070E+02 1.37747E-26 -6.665E-03 ( 8.367E-14, 2.006E-15) ( 8.227E-14, 1.424E-15)  1.00E-07
  1.075E+02 1.34462E-26 -6.747E-03 ( 8.242E-14, 2.004E-15) ( 8.153E-14, 1.432E-15)  1.00E-07
  1.080E+02 1.31257E-26 -6.829E-03 ( 8.120E-14, 2.002E-15) ( 8.079E-14, 1.440E-15)  1.00E-07
  1.085E+02 1.28130E-26 -6.912E-03 ( 7.999E-14, 1.999E-15) ( 8.006E-14, 1.447E-15)  1.00E-07
  1.090E+02 1.25080E-26 -6.996E-03 ( 7.880E-14, 1.996E-15) ( 7.933E-14, 1.454E-15)  1.00E-07
  1.095E+02 1.22103E-26 -7.081E-03 ( 7.763E-14, 1.992E-15) ( 7.860E-14, 1.460E-15)  1.00E-07
  1.100E+02 1.19198E-26 -7.167E-03 ( 7.648E-14, 1.988E-15) ( 7.788E-14, 1.466E-15)  1.00E-07
  1.105E+02 1.16364E-26 -7.254E-03 ( 7.534E-14, 1.983E-15) ( 7.716E-14, 1.471E-15)  1.00E-07
  1.110E+02 1.13597E-26 -7.342E-03 ( 7.422E-14, 1.978E-15) ( 7.645E-14, 1.476E-15)  1.00E-07
  1.115E+02 1.10896E-26 -7.430E-03 ( 7.312E-14, 1.973E-15) ( 7.574E-14, 1.480E-15)  1.00E-07
  1.120E+02 1.08260E-26 -7.520E-03 ( 7.204E-14, 1.967E-15) ( 7.504E-14, 1.484E-15)  1.00E-07
  1.125E+02 1.05687E-26 -7.611E-03 ( 7.097E-14, 1.961E-15) ( 7.434E-14, 1.487E-15)  1.00E-07
  1.130E+02 1.03174E-26 -7.702E-03 ( 6.992E-14, 1.955E-15) ( 7.364E-14, 1.491E-15)  1.00E-07
  1.135E+02 1.00721E-26 -7.795E-03 ( 6.888E-14, 1.948E-15) ( 7.295E-14, 1.493E-15)  1.00E-07
  1.140E+02 9.83257E-27 -7.889E-03 ( 6.786E-14, 1.941E-15) ( 7.226E-14, 1.495E-15)  1.00E-07
  1.145E+02 9.59865E-27 -7.984E-03 ( 6.685E-14, 1.934E-15) ( 7.158E-14, 1.497E-15)  1.00E-07
  1.150E+02 9.37020E-27 -8.080E-03 ( 6.586E-14, 1.926E-15) ( 7.090E-14, 1.499E-15)  1.00E-07
  1.155E+02 9.14708E-27 -8.177E-03 ( 6.489E-14, 1.919E-15) ( 7.022E-14, 1.500E-15)  1.00E-07
  1.160E+02 8.92915E-27 -8.275E-03 ( 6.393E-14, 1.911E-15) ( 6.955E-14, 1.501E-15)  1.00E-07
  1.165E+02 8.71628E-27 -8.374E-03 ( 6.298E-14, 1.902E-15) ( 6.888E-14, 1.501E-15)  1.00E-07
  1.170E+02 8.50833E-27 -8.475E-03 ( 6.205E-14, 1.894E-15) ( 6.821E-14, 1.501E-15)  1.00E-07
  1.175E+02 8.30518E-27 -8.576E-03 ( 6.113E-14, 1.885E-15) ( 6.755E-14, 1.501E-15)  1.00E-07
  1.180E+02 8.10670E-27 -8.679E-03 ( 6.022E-14, 1.876E-15) ( 6.689E-14, 1.500E-15)  1.00E-07
  1.185E+02 7.91278E-27 -8.783E-03 ( 5.933E-14, 1.867E-15) ( 6.623E-14, 1.499E-15)  1.00E-07
  1.190E+02 7.72329E-27 -8.888E-03 ( 5.846E-14, 1.858E-15) ( 6.558E-14, 1.497E-15)  1.00E-07
  1.195E+02 7.53813E-27 -8.995E-03 ( 5.759E-14, 1.849E-15) ( 6.493E-14, 1.496E-15)  1.00E-07
  1.200E+02 7.35719E-27 -9.103E-03 ( 5.674E-14, 1.839E-15) ( 6.428E-14, 1.494E-15)  1.00E-07
  1.205E+02 7.18035E-27 -9.212E-03 ( 5.590E-14, 1.830E-15) ( 6.364E-14, 1.491E-15)  1.00E-07
  1.210E+02 7.00753E-27 -9.323E-03 ( 5.507E-14, 1.820E-15) ( 6.300E-14, 1.489E-15)  1.00E-07
  1.215E+02 6.83861E-27 -9.435E-03 ( 5.426E-14, 1.810E-15) ( 6.236E-14, 1.486E-15)  1.00E-07
  1.220E+02 6.67350E-27 -9.548E-03 ( 5.346E-14, 1.800E-15) ( 6.173E-14, 1.482E-15)  1.00E-07
  1.225E+02 6.51210E-27 -9.663E-03 ( 5.267E-14, 1.790E-15) ( 6.110E-14, 1.479E-15)  1.00E-07
  1.230E+02 6.35433E-27 -9.779E-03 ( 5.189E-14, 1.779E-15) ( 6.047E-14, 1.475E-15)  1.00E-07
  1.235E+02 6.20010E-27 -9.896E-03 ( 5.112E-14, 1.769E-15) ( 5.984E-14, 1.471E-15)  1.00E-07
  1.240E+02 6.04932E-27 -1.002E-02 ( 5.037E-14, 1.758E-15) ( 5.922E-14, 1.466E-15)  1.00E-07
  1.245E+02 5.90190E-27 -1.014E-02 ( 4.962E-14, 1.748E-15) ( 5.860E-14, 1.461E-15)  1.00E-07
  1.250E+02 5.75777E-27 -1.026E-02 ( 4.889E-14, 1.737E-15) ( 5.799E-14, 1.456E-15)  1.00E-07
  1.255E+02 5.61684E-27 -1.038E-02 ( 4.817E-14, 1.727E-15) ( 5.737E-14, 1.451E-15)  1.00E-07
  1.260E+02 5.47904E-27 -1.051E-02 ( 4.746E-14, 1.716E-15) ( 5.676E-14, 1.446E-15)  1.00E-07
  1.265E+02 5.34430E-27 -1.064E-02 ( 4.676E-14, 1.705E-15) ( 5.615E-14, 1.440E-15)  1.00E-07
  1.270E+02 5.21254E-27 -1.076E-02 ( 4.607E-14, 1.694E-15) ( 5.555E-14, 1.434E-15)  1.00E-07
  1.275E+02 5.08369E-27 -1.089E-02 ( 4.539E-14, 1.683E-15) ( 5.494E-14, 1.428E-15)  1.00E-07
  1.280E+02 4.95769E-27 -1.103E-02 ( 4.472E-14, 1.672E-15) ( 5.434E-14, 1.421E-15)  1.00E-07
  1.285E+02 4.83446E-27 -1.116E-02 ( 4.406E-14, 1.661E-15) ( 5.374E-14, 1.414E-15)  1.00E-07
  1.290E+02 4.71395E-27 -1.130E-02 ( 4.341E-14, 1.651E-15) ( 5.315E-14, 1.407E-15)  1.00E-07
  1.295E+02 4.59608E-27 -1.143E-02 ( 4.277E-14, 1.640E-15) ( 5.255E-14, 1.400E-15)  1.00E-07
  1.300E+02 4.48081E-27 -1.157E-02 ( 4.214E-14, 1.629E-15) ( 5.196E-14, 1.393E-15)  1.00E-07
  1.305E+02 4.36806E-27 -1.172E-02 ( 4.152E-14, 1.618E-15) ( 5.137E-14, 1.385E-15)  1.00E-07
  1.310E+02 4.25779E-27 -1.186E-02 ( 4.091E-14, 1.606E-15) ( 5.079E-14, 1.377E-15)  1.00E-07
  1.315E+02 4.14993E-27 -1.200E-02 ( 4.031E-14, 1.595E-15) ( 5.020E-14, 1.369E-15)  1.00E-07
  1.320E+02 4.04443E-27 -1.215E-02 ( 3.972E-14, 1.584E-15) ( 4.962E-14, 1.361E-15)  1.00E-07
  1.325E+02 3.94124E-27 -1.230E-02 ( 3.914E-14, 1.573E-15) ( 4.904E-14, 1.352E-15)  1.00E-07
  1.330E+02 3.84031E-27 -1.245E-02 ( 3.857E-14, 1.563E-15) ( 4.846E-14, 1.343E-15)  1.00E-07
  1.335E+02 3.74158E-27 -1.261E-02 ( 3.800E-14, 1.552E-15) ( 4.789E-14, 1.334E-15)  1.00E-07
  1.340E+02 3.64501E-27 -1.276E-02 ( 3.745E-14, 1.541E-15) ( 4.731E-14, 1.325E-15)  1.00E-07
  1.345E+02 3.55055E-27 -1.292E-02 ( 3.690E-14, 1.530E-15) ( 4.674E-14, 1.316E-15)  1.00E-07
  1.350E+02 3.45816E-27 -1.308E-02 ( 3.636E-14, 1.519E-15) ( 4.617E-14, 1.307E-15)  1.00E-07
  1.355E+02 3.36778E-27 -1.325E-02 ( 3.583E-14, 1.508E-15) ( 4.561E-14, 1.297E-15)  1.00E-07
  1.360E+02 3.27938E-27 -1.341E-02 ( 3.531E-14, 1.497E-15) ( 4.504E-14, 1.287E-15)  1.00E-07
  1.365E+02 3.19291E-27 -1.358E-02 ( 3.480E-14, 1.486E-15) ( 4.448E-14, 1.277E-15)  1.00E-07
  1.370E+02 3.10833E-27 -1.375E-02 ( 3.429E-14, 1.476E-15) ( 4.392E-14, 1.267E-15)  1.00E-07
  1.375E+02 3.02561E-27 -1.392E-02 ( 3.380E-14, 1.465E-15) ( 4.336E-14, 1.256E-15)  1.00E-07
  1.380E+02 2.94469E-27 -1.410E-02 ( 3.331E-14, 1.455E-15) ( 4.280E-14, 1.246E-15)  1.00E-07
  1.385E+02 2.86555E-27 -1.428E-02 ( 3.283E-14, 1.444E-15) ( 4.224E-14, 1.235E-15)  1.00E-07
  1.390E+02 2.78815E-27 -1.446E-02 ( 3.235E-14, 1.434E-15) ( 4.169E-14, 1.224E-15)  1.00E-07
  1.395E+02 2.71245E-27 -1.464E-02 ( 3.189E-14, 1.423E-15) ( 4.114E-14, 1.213E-15)  1.00E-07
  1.400E+02 2.63841E-27 -1.483E-02 ( 3.143E-14, 1.413E-15) ( 4.059E-14, 1.202E-15)  1.00E-07
  1.405E+02 2.56601E-27 -1.502E-02 ( 3.098E-14, 1.402E-15) ( 4.004E-14, 1.190E-15)  1.00E-07
  1.410E+02 2.49521E-27 -1.521E-02 ( 3.054E-14, 1.392E-15) ( 3.949E-14, 1.179E-15)  1.00E-07
  1.415E+02 2.42597E-27 -1.541E-02 ( 3.010E-14, 1.382E-15) ( 3.894E-14, 1.167E-15)  1.00E-07
  1.420E+02 2.35826E-27 -1.560E-02 ( 2.967E-14, 1.372E-15) ( 3.840E-14, 1.155E-15)  1.00E-07
  1.425E+02 2.29206E-27 -1.580E-02 ( 2.925E-14, 1.362E-15) ( 3.786E-14, 1.144E-15)  1.00E-07
  1.430E+02 2.22733E-27 -1.601E-02 ( 2.884E-14, 1.352E-15) ( 3.732E-14, 1.131E-15)  1.00E-07
  1.435E+02 2.16405E-27 -1.622E-02 ( 2.843E-14, 1.342E-15) ( 3.678E-14, 1.119E-15)  1.00E-07
  1.440E+02 2.10219E-27 -1.643E-02 ( 2.804E-14, 1.333E-15) ( 3.624E-14, 1.107E-15)  1.00E-07
  1.445E+02 2.04171E-27 -1.664E-02 ( 2.764E-14, 1.323E-15) ( 3.570E-14, 1.094E-15)  1.00E-07
  1.450E+02 1.98260E-27 -1.686E-02 ( 2.726E-14, 1.314E-15) ( 3.517E-14, 1.082E-15)  1.00E-07
  1.455E+02 1.92482E-27 -1.708E-02 ( 2.688E-14, 1.304E-15) ( 3.463E-14, 1.069E-15)  1.00E-07
  1.460E+02 1.86836E-27 -1.730E-02 ( 2.651E-14, 1.295E-15) ( 3.410E-14, 1.056E-15)  1.00E-07
  1.465E+02 1.81318E-27 -1.753E-02 ( 2.614E-14, 1.286E-15) ( 3.357E-14, 1.043E-15)  1.00E-07
  1.470E+02 1.75926E-27 -1.776E-02 ( 2.578E-14, 1.276E-15) ( 3.304E-14, 1.030E-15)  1.00E-07
  1.475E+02 1.70659E-27 -1.799E-02 ( 2.543E-14, 1.267E-15) ( 3.251E-14, 1.017E-15)  1.00E-07
  1.480E+02 1.65513E-27 -1.822E-02 ( 2.509E-14, 1.258E-15) ( 3.199E-14, 1.003E-15)  1.00E-07
  1.485E+02 1.60487E-27 -1.846E-02 ( 2.475E-14, 1.250E-15) ( 3.146E-14, 9.898E-16)  1.00E-07
  1.490E+02 1.55578E-27 -1.871E-02 ( 2.442E-14, 1.241E-15) ( 3.094E-14, 9.762E-16)  1.00E-07
  1.495E+02 1.50784E-27 -1.895E-02 ( 2.409E-14, 1.232E-15) ( 3.041E-14, 9.625E-16)  1.00E-07
  1.500E+02 1.46103E-27 -1.920E-02 ( 2.377E-14, 1.224E-15) ( 2.989E-14, 9.487E-16)  1.00E-07
  1.505E+02 1.41534E-27 -1.946E-02 ( 2.346E-14, 1.215E-15) ( 2.937E-14, 9.348E-16)  1.00E-07
  1.510E+02 1.37074E-27 -1.971E-02 ( 2.315E-14, 1.207E-15) ( 2.885E-14, 9.208E-16)  1.00E-07
  1.515E+02 1.32721E-27 -1.997E-02 ( 2.285E-14, 1.199E-15) ( 2.833E-14, 9.067E-16)  1.00E-07
  1.520E+02 1.28474E-27 -2.023E-02 ( 2.255E-14, 1.191E-15) ( 2.782E-14, 8.925E-16)  1.00E-07
  1.525E+02 1.24331E-27 -2.050E-02 ( 2.227E-14, 1.183E-15) ( 2.730E-14, 8.782E-16)  1.00E-07
  1.530E+02 1.20290E-27 -2.077E-02 ( 2.198E-14, 1.175E-15) ( 2.679E-14, 8.639E-16)  1.00E-07
  1.535E+02 1.16349E-27 -2.104E-02 ( 2.171E-14, 1.168E-15) ( 2.627E-14, 8.494E-16)  1.00E-07
  1.540E+02 1.12508E-27 -2.131E-02 ( 2.144E-14, 1.160E-15) ( 2.576E-14, 8.348E-16)  1.00E-07
  1.545E+02 1.08763E-27 -2.158E-02 ( 2.117E-14, 1.153E-15) ( 2.525E-14, 8.202E-16)  1.00E-07
  1.550E+02 1.05115E-27 -2.186E-02 ( 2.091E-14, 1.145E-15) ( 2.474E-14, 8.054E-16)  1.00E-07
  1.555E+02 1.01560E-27 -2.214E-02 ( 2.066E-14, 1.138E-15) ( 2.423E-14, 7.906E-16)  1.00E-07
  1.560E+02 9.80986E-28 -2.242E-02 ( 2.041E-14, 1.131E-15) ( 2.372E-14, 7.757E-16)  1.00E-07
  1.565E+02 9.47284E-28 -2.270E-02 ( 2.017E-14, 1.124E-15) ( 2.321E-14, 7.607E-16)  1.00E-07
  1.570E+02 9.14483E-28 -2.298E-02 ( 1.993E-14, 1.117E-15) ( 2.270E-14, 7.456E-16)  1.00E-07
  1.575E+02 8.82569E-28 -2.326E-02 ( 1.970E-14, 1.111E-15) ( 2.220E-14, 7.305E-16)  1.00E-07
  1.580E+02 8.51530E-28 -2.354E-02 ( 1.948E-14, 1.104E-15) ( 2.169E-14, 7.153E-16)  1.00E-07
  1.585E+02 8.21353E-28 -2.381E-02 ( 1.926E-14, 1.098E-15) ( 2.119E-14, 7.000E-16)  1.00E-07
  1.590E+02 7.92027E-28 -2.409E-02 ( 1.904E-14, 1.092E-15) ( 2.068E-14, 6.847E-16)  1.00E-07
  1.595E+02 7.63539E-28 -2.436E-02 ( 1.883E-14, 1.085E-15) ( 2.018E-14, 6.693E-16)  1.00E-07
  1.600E+02 7.35878E-28 -2.463E-02 ( 1.863E-14, 1.079E-15) ( 1.968E-14, 6.538E-16)  1.00E-07
  1.605E+02 7.09033E-28 -2.489E-02 ( 1.843E-14, 1.074E-15) ( 1.918E-14, 6.382E-16)  1.00E-07
  1.610E+02 6.82995E-28 -2.515E-02 ( 1.824E-14, 1.068E-15) ( 1.868E-14, 6.226E-16)  1.00E-07
  1.615E+02 6.57751E-28 -2.539E-02 ( 1.805E-14, 1.062E-15) ( 1.818E-14, 6.070E-16)  1.00E-07
  1.620E+02 6.33293E-28 -2.563E-02 ( 1.787E-14, 1.057E-15) ( 1.768E-14, 5.912E-16)  1.00E-07
  1.625E+02 6.09611E-28 -2.586E-02 ( 1.769E-14, 1.052E-15) ( 1.718E-14, 5.755E-16)  1.00E-07
  1.630E+02 5.86696E-28 -2.607E-02 ( 1.752E-14, 1.047E-15) ( 1.668E-14, 5.596E-16)  1.00E-07
  1.635E+02 5.64539E-28 -2.627E-02 ( 1.736E-14, 1.042E-15) ( 1.618E-14, 5.437E-16)  1.00E-07
  1.640E+02 5.43131E-28 -2.645E-02 ( 1.720E-14, 1.037E-15) ( 1.569E-14, 5.278E-16)  1.00E-07
  1.645E+02 5.22464E-28 -2.661E-02 ( 1.704E-14, 1.032E-15) ( 1.519E-14, 5.118E-16)  1.00E-07
  1.650E+02 5.02530E-28 -2.675E-02 ( 1.689E-14, 1.027E-15) ( 1.469E-14, 4.958E-16)  1.00E-07
  1.655E+02 4.83322E-28 -2.686E-02 ( 1.675E-14, 1.023E-15) ( 1.420E-14, 4.797E-16)  1.00E-07
  1.660E+02 4.64831E-28 -2.694E-02 ( 1.661E-14, 1.019E-15) ( 1.370E-14, 4.635E-16)  1.00E-07
  1.665E+02 4.47051E-28 -2.699E-02 ( 1.647E-14, 1.015E-15) ( 1.321E-14, 4.474E-16)  1.00E-07
  1.670E+02 4.29975E-28 -2.700E-02 ( 1.634E-14, 1.011E-15) ( 1.272E-14, 4.311E-16)  1.00E-07
  1.675E+02 4.13596E-28 -2.697E-02 ( 1.622E-14, 1.007E-15) ( 1.222E-14, 4.149E-16)  1.00E-07
  1.680E+02 3.97908E-28 -2.689E-02 ( 1.610E-14, 1.003E-15) ( 1.173E-14, 3.986E-16)  1.00E-07
  1.685E+02 3.82906E-28 -2.676E-02 ( 1.598E-14, 9.994E-16) ( 1.124E-14, 3.823E-16)  1.00E-07
  1.690E+02 3.68583E-28 -2.657E-02 ( 1.587E-14, 9.960E-16) ( 1.075E-14, 3.659E-16)  1.00E-07
  1.695E+02 3.54934E-28 -2.632E-02 ( 1.577E-14, 9.928E-16) ( 1.026E-14, 3.495E-16)  1.00E-07
  1.700E+02 3.41954E-28 -2.601E-02 ( 1.567E-14, 9.897E-16) ( 9.765E-15, 3.330E-16)  1.00E-07
  1.705E+02 3.29637E-28 -2.561E-02 ( 1.557E-14, 9.867E-16) ( 9.275E-15, 3.166E-16)  1.00E-07
  1.710E+02 3.17980E-28 -2.514E-02 ( 1.548E-14, 9.839E-16) ( 8.785E-15, 3.001E-16)  1.00E-07
  1.715E+02 3.06978E-28 -2.458E-02 ( 1.540E-14, 9.813E-16) ( 8.295E-15, 2.836E-16)  1.00E-07
  1.720E+02 2.96626E-28 -2.393E-02 ( 1.532E-14, 9.788E-16) ( 7.805E-15, 2.670E-16)  1.00E-07
  1.725E+02 2.86921E-28 -2.318E-02 ( 1.524E-14, 9.764E-16) ( 7.316E-15, 2.504E-16)  1.00E-07
