

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 3.70000E+06 eV

  ONLY INNER PHASE SHIFTS ARE TABULATED

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0     -3.28748651E-05      0.00000000E+00
       1     -6.30456715E-09     -2.57775945E-05
       2     -1.05054599E-12     -4.94141048E-09
       3      0.00000000E+00     -8.23136966E-13
       4      0.00000000E+00      0.00000000E+00
       5      0.00000000E+00      0.00000000E+00
       6      0.00000000E+00      0.00000000E+00
       7      0.00000000E+00      0.00000000E+00
       8      0.00000000E+00      0.00000000E+00
       9      0.00000000E+00      0.00000000E+00
      10      0.00000000E+00      0.00000000E+00
      11      0.00000000E+00      0.00000000E+00


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
  7.400E+01 5.59721E-26 -2.330E-03 ( 2.008E-13,-6.883E-16) ( 1.251E-13,-7.532E-16)  1.00E-07
  7.450E+01 5.43536E-26 -2.366E-03 ( 1.975E-13,-5.877E-16) ( 1.239E-13,-6.945E-16)  1.00E-07
  7.500E+01 5.27897E-26 -2.404E-03 ( 1.942E-13,-4.910E-16) ( 1.228E-13,-6.374E-16)  1.00E-07
  7.550E+01 5.12783E-26 -2.441E-03 ( 1.909E-13,-3.982E-16) ( 1.217E-13,-5.817E-16)  1.00E-07
  7.600E+01 4.98173E-26 -2.479E-03 ( 1.878E-13,-3.091E-16) ( 1.207E-13,-5.275E-16)  1.00E-07
  7.650E+01 4.84047E-26 -2.517E-03 ( 1.847E-13,-2.235E-16) ( 1.196E-13,-4.747E-16)  1.00E-07
  7.700E+01 4.70387E-26 -2.556E-03 ( 1.816E-13,-1.413E-16) ( 1.185E-13,-4.232E-16)  1.00E-07
  7.750E+01 4.57174E-26 -2.595E-03 ( 1.786E-13,-6.247E-17) ( 1.175E-13,-3.731E-16)  1.00E-07
  7.800E+01 4.44391E-26 -2.634E-03 ( 1.757E-13, 1.320E-17) ( 1.165E-13,-3.244E-16)  1.00E-07
  7.850E+01 4.32022E-26 -2.674E-03 ( 1.728E-13, 8.580E-17) ( 1.154E-13,-2.769E-16)  1.00E-07
  7.900E+01 4.20051E-26 -2.714E-03 ( 1.700E-13, 1.554E-16) ( 1.144E-13,-2.306E-16)  1.00E-07
  7.950E+01 4.08463E-26 -2.755E-03 ( 1.673E-13, 2.222E-16) ( 1.134E-13,-1.856E-16)  1.00E-07
  8.000E+01 3.97243E-26 -2.795E-03 ( 1.646E-13, 2.863E-16) ( 1.124E-13,-1.418E-16)  1.00E-07
  8.050E+01 3.86378E-26 -2.837E-03 ( 1.619E-13, 3.477E-16) ( 1.115E-13,-9.914E-17)  1.00E-07
  8.100E+01 3.75855E-26 -2.878E-03 ( 1.593E-13, 4.065E-16) ( 1.105E-13,-5.763E-17)  1.00E-07
  8.150E+01 3.65661E-26 -2.920E-03 ( 1.568E-13, 4.628E-16) ( 1.095E-13,-1.723E-17)  1.00E-07
  8.200E+01 3.55784E-26 -2.963E-03 ( 1.542E-13, 5.168E-16) ( 1.086E-13, 2.209E-17)  1.00E-07
  8.250E+01 3.46212E-26 -3.005E-03 ( 1.518E-13, 5.685E-16) ( 1.076E-13, 6.035E-17)  1.00E-07
  8.300E+01 3.36935E-26 -3.049E-03 ( 1.494E-13, 6.180E-16) ( 1.067E-13, 9.756E-17)  1.00E-07
  8.350E+01 3.27941E-26 -3.092E-03 ( 1.470E-13, 6.653E-16) ( 1.058E-13, 1.338E-16)  1.00E-07
  8.400E+01 3.19221E-26 -3.136E-03 ( 1.447E-13, 7.105E-16) ( 1.049E-13, 1.690E-16)  1.00E-07
  8.450E+01 3.10765E-26 -3.181E-03 ( 1.424E-13, 7.538E-16) ( 1.039E-13, 2.032E-16)  1.00E-07
  8.500E+01 3.02564E-26 -3.225E-03 ( 1.401E-13, 7.951E-16) ( 1.030E-13, 2.365E-16)  1.00E-07
  8.550E+01 2.94608E-26 -3.271E-03 ( 1.379E-13, 8.346E-16) ( 1.022E-13, 2.689E-16)  1.00E-07
  8.600E+01 2.86889E-26 -3.316E-03 ( 1.358E-13, 8.723E-16) ( 1.013E-13, 3.004E-16)  1.00E-07
  8.650E+01 2.79399E-26 -3.362E-03 ( 1.336E-13, 9.083E-16) ( 1.004E-13, 3.309E-16)  1.00E-07
  8.700E+01 2.72129E-26 -3.409E-03 ( 1.315E-13, 9.426E-16) ( 9.954E-14, 3.606E-16)  1.00E-07
  8.750E+01 2.65073E-26 -3.456E-03 ( 1.295E-13, 9.753E-16) ( 9.868E-14, 3.895E-16)  1.00E-07
  8.800E+01 2.58222E-26 -3.503E-03 ( 1.275E-13, 1.006E-15) ( 9.783E-14, 4.175E-16)  1.00E-07
  8.850E+01 2.51571E-26 -3.551E-03 ( 1.255E-13, 1.036E-15) ( 9.699E-14, 4.448E-16)  1.00E-07
  8.900E+01 2.45111E-26 -3.599E-03 ( 1.235E-13, 1.064E-15) ( 9.615E-14, 4.712E-16)  1.00E-07
  8.950E+01 2.38837E-26 -3.648E-03 ( 1.216E-13, 1.091E-15) ( 9.532E-14, 4.968E-16)  1.00E-07
  9.000E+01 2.32743E-26 -3.697E-03 ( 1.198E-13, 1.116E-15) ( 9.450E-14, 5.217E-16)  1.00E-07
  9.050E+01 2.26822E-26 -3.747E-03 ( 1.179E-13, 1.141E-15) ( 9.369E-14, 5.459E-16)  1.00E-07
  9.100E+01 2.21068E-26 -3.797E-03 ( 1.161E-13, 1.163E-15) ( 9.288E-14, 5.693E-16)  1.00E-07
  9.150E+01 2.15477E-26 -3.848E-03 ( 1.143E-13, 1.185E-15) ( 9.208E-14, 5.920E-16)  1.00E-07
  9.200E+01 2.10043E-26 -3.899E-03 ( 1.126E-13, 1.206E-15) ( 9.129E-14, 6.140E-16)  1.00E-07
  9.250E+01 2.04760E-26 -3.951E-03 ( 1.108E-13, 1.225E-15) ( 9.050E-14, 6.354E-16)  1.00E-07
  9.300E+01 1.99624E-26 -4.003E-03 ( 1.091E-13, 1.243E-15) ( 8.972E-14, 6.560E-16)  1.00E-07
  9.350E+01 1.94630E-26 -4.055E-03 ( 1.075E-13, 1.260E-15) ( 8.894E-14, 6.760E-16)  1.00E-07
  9.400E+01 1.89774E-26 -4.108E-03 ( 1.058E-13, 1.277E-15) ( 8.818E-14, 6.954E-16)  1.00E-07
  9.450E+01 1.85050E-26 -4.162E-03 ( 1.042E-13, 1.292E-15) ( 8.741E-14, 7.141E-16)  1.00E-07
  9.500E+01 1.80456E-26 -4.216E-03 ( 1.026E-13, 1.306E-15) ( 8.666E-14, 7.322E-16)  1.00E-07
  9.550E+01 1.75986E-26 -4.270E-03 ( 1.011E-13, 1.320E-15) ( 8.591E-14, 7.497E-16)  1.00E-07
  9.600E+01 1.71637E-26 -4.326E-03 ( 9.954E-14, 1.332E-15) ( 8.516E-14, 7.667E-16)  1.00E-07
  9.650E+01 1.67405E-26 -4.381E-03 ( 9.803E-14, 1.344E-15) ( 8.442E-14, 7.830E-16)  1.00E-07
  9.700E+01 1.63287E-26 -4.437E-03 ( 9.655E-14, 1.354E-15) ( 8.369E-14, 7.988E-16)  1.00E-07
  9.750E+01 1.59278E-26 -4.494E-03 ( 9.509E-14, 1.364E-15) ( 8.296E-14, 8.140E-16)  1.00E-07
  9.800E+01 1.55375E-26 -4.551E-03 ( 9.366E-14, 1.374E-15) ( 8.224E-14, 8.287E-16)  1.00E-07
  9.850E+01 1.51576E-26 -4.609E-03 ( 9.224E-14, 1.382E-15) ( 8.152E-14, 8.428E-16)  1.00E-07
  9.900E+01 1.47877E-26 -4.668E-03 ( 9.085E-14, 1.390E-15) ( 8.081E-14, 8.564E-16)  1.00E-07
  9.950E+01 1.44275E-26 -4.727E-03 ( 8.949E-14, 1.397E-15) ( 8.011E-14, 8.695E-16)  1.00E-07
  1.000E+02 1.40767E-26 -4.786E-03 ( 8.814E-14, 1.403E-15) ( 7.940E-14, 8.821E-16)  1.00E-07
  1.005E+02 1.37350E-26 -4.847E-03 ( 8.682E-14, 1.409E-15) ( 7.871E-14, 8.943E-16)  1.00E-07
  1.010E+02 1.34022E-26 -4.907E-03 ( 8.551E-14, 1.414E-15) ( 7.802E-14, 9.059E-16)  1.00E-07
  1.015E+02 1.30779E-26 -4.969E-03 ( 8.423E-14, 1.419E-15) ( 7.733E-14, 9.170E-16)  1.00E-07
  1.020E+02 1.27620E-26 -5.031E-03 ( 8.297E-14, 1.423E-15) ( 7.665E-14, 9.277E-16)  1.00E-07
  1.025E+02 1.24541E-26 -5.093E-03 ( 8.173E-14, 1.427E-15) ( 7.597E-14, 9.380E-16)  1.00E-07
  1.030E+02 1.21541E-26 -5.157E-03 ( 8.051E-14, 1.429E-15) ( 7.530E-14, 9.478E-16)  1.00E-07
  1.035E+02 1.18617E-26 -5.221E-03 ( 7.930E-14, 1.432E-15) ( 7.463E-14, 9.571E-16)  1.00E-07
  1.040E+02 1.15767E-26 -5.285E-03 ( 7.812E-14, 1.434E-15) ( 7.397E-14, 9.660E-16)  1.00E-07
  1.045E+02 1.12989E-26 -5.350E-03 ( 7.695E-14, 1.435E-15) ( 7.331E-14, 9.745E-16)  1.00E-07
  1.050E+02 1.10280E-26 -5.416E-03 ( 7.580E-14, 1.436E-15) ( 7.266E-14, 9.826E-16)  1.00E-07
  1.055E+02 1.07639E-26 -5.483E-03 ( 7.467E-14, 1.437E-15) ( 7.200E-14, 9.903E-16)  1.00E-07
  1.060E+02 1.05064E-26 -5.550E-03 ( 7.356E-14, 1.437E-15) ( 7.136E-14, 9.976E-16)  1.00E-07
  1.065E+02 1.02553E-26 -5.618E-03 ( 7.247E-14, 1.437E-15) ( 7.072E-14, 1.004E-15)  1.00E-07
  1.070E+02 1.00103E-26 -5.687E-03 ( 7.139E-14, 1.436E-15) ( 7.008E-14, 1.011E-15)  1.00E-07
  1.075E+02 9.77142E-27 -5.756E-03 ( 7.033E-14, 1.435E-15) ( 6.945E-14, 1.017E-15)  1.00E-07
  1.080E+02 9.53838E-27 -5.826E-03 ( 6.928E-14, 1.434E-15) ( 6.882E-14, 1.023E-15)  1.00E-07
  1.085E+02 9.31103E-27 -5.897E-03 ( 6.825E-14, 1.432E-15) ( 6.819E-14, 1.028E-15)  1.00E-07
  1.090E+02 9.08922E-27 -5.969E-03 ( 6.724E-14, 1.430E-15) ( 6.757E-14, 1.033E-15)  1.00E-07
  1.095E+02 8.87280E-27 -6.041E-03 ( 6.624E-14, 1.427E-15) ( 6.695E-14, 1.038E-15)  1.00E-07
  1.100E+02 8.66161E-27 -6.115E-03 ( 6.526E-14, 1.425E-15) ( 6.633E-14, 1.042E-15)  1.00E-07
  1.105E+02 8.45551E-27 -6.189E-03 ( 6.429E-14, 1.422E-15) ( 6.572E-14, 1.046E-15)  1.00E-07
  1.110E+02 8.25436E-27 -6.263E-03 ( 6.333E-14, 1.418E-15) ( 6.512E-14, 1.050E-15)  1.00E-07
  1.115E+02 8.05803E-27 -6.339E-03 ( 6.239E-14, 1.415E-15) ( 6.451E-14, 1.053E-15)  1.00E-07
  1.120E+02 7.86639E-27 -6.416E-03 ( 6.147E-14, 1.411E-15) ( 6.391E-14, 1.057E-15)  1.00E-07
  1.125E+02 7.67930E-27 -6.493E-03 ( 6.056E-14, 1.407E-15) ( 6.332E-14, 1.059E-15)  1.00E-07
  1.130E+02 7.49665E-27 -6.571E-03 ( 5.966E-14, 1.403E-15) ( 6.272E-14, 1.062E-15)  1.00E-07
  1.135E+02 7.31832E-27 -6.650E-03 ( 5.878E-14, 1.398E-15) ( 6.213E-14, 1.064E-15)  1.00E-07
  1.140E+02 7.14418E-27 -6.730E-03 ( 5.791E-14, 1.393E-15) ( 6.155E-14, 1.066E-15)  1.00E-07
  1.145E+02 6.97415E-27 -6.811E-03 ( 5.705E-14, 1.388E-15) ( 6.096E-14, 1.067E-15)  1.00E-07
  1.150E+02 6.80809E-27 -6.893E-03 ( 5.621E-14, 1.383E-15) ( 6.038E-14, 1.069E-15)  1.00E-07
  1.155E+02 6.64591E-27 -6.975E-03 ( 5.537E-14, 1.378E-15) ( 5.980E-14, 1.070E-15)  1.00E-07
  1.160E+02 6.48751E-27 -7.059E-03 ( 5.456E-14, 1.372E-15) ( 5.923E-14, 1.070E-15)  1.00E-07
  1.165E+02 6.33279E-27 -7.144E-03 ( 5.375E-14, 1.367E-15) ( 5.866E-14, 1.071E-15)  1.00E-07
  1.170E+02 6.18164E-27 -7.229E-03 ( 5.295E-14, 1.361E-15) ( 5.809E-14, 1.071E-15)  1.00E-07
  1.175E+02 6.03399E-27 -7.316E-03 ( 5.217E-14, 1.355E-15) ( 5.753E-14, 1.071E-15)  1.00E-07
  1.180E+02 5.88974E-27 -7.404E-03 ( 5.140E-14, 1.349E-15) ( 5.696E-14, 1.070E-15)  1.00E-07
  1.185E+02 5.74880E-27 -7.492E-03 ( 5.064E-14, 1.342E-15) ( 5.640E-14, 1.070E-15)  1.00E-07
  1.190E+02 5.61109E-27 -7.582E-03 ( 4.989E-14, 1.336E-15) ( 5.585E-14, 1.069E-15)  1.00E-07
  1.195E+02 5.47653E-27 -7.673E-03 ( 4.915E-14, 1.329E-15) ( 5.529E-14, 1.068E-15)  1.00E-07
  1.200E+02 5.34504E-27 -7.765E-03 ( 4.843E-14, 1.323E-15) ( 5.474E-14, 1.067E-15)  1.00E-07
  1.205E+02 5.21653E-27 -7.858E-03 ( 4.771E-14, 1.316E-15) ( 5.420E-14, 1.065E-15)  1.00E-07
  1.210E+02 5.09094E-27 -7.952E-03 ( 4.701E-14, 1.309E-15) ( 5.365E-14, 1.063E-15)  1.00E-07
  1.215E+02 4.96819E-27 -8.048E-03 ( 4.631E-14, 1.302E-15) ( 5.311E-14, 1.061E-15)  1.00E-07
  1.220E+02 4.84821E-27 -8.144E-03 ( 4.563E-14, 1.295E-15) ( 5.257E-14, 1.059E-15)  1.00E-07
  1.225E+02 4.73093E-27 -8.242E-03 ( 4.496E-14, 1.288E-15) ( 5.203E-14, 1.057E-15)  1.00E-07
  1.230E+02 4.61630E-27 -8.341E-03 ( 4.429E-14, 1.281E-15) ( 5.149E-14, 1.054E-15)  1.00E-07
  1.235E+02 4.50423E-27 -8.441E-03 ( 4.364E-14, 1.273E-15) ( 5.096E-14, 1.051E-15)  1.00E-07
  1.240E+02 4.39467E-27 -8.543E-03 ( 4.300E-14, 1.266E-15) ( 5.043E-14, 1.048E-15)  1.00E-07
  1.245E+02 4.28756E-27 -8.646E-03 ( 4.236E-14, 1.258E-15) ( 4.990E-14, 1.045E-15)  1.00E-07
  1.250E+02 4.18284E-27 -8.750E-03 ( 4.174E-14, 1.251E-15) ( 4.938E-14, 1.042E-15)  1.00E-07
  1.255E+02 4.08045E-27 -8.856E-03 ( 4.112E-14, 1.243E-15) ( 4.886E-14, 1.038E-15)  1.00E-07
  1.260E+02 3.98034E-27 -8.962E-03 ( 4.052E-14, 1.236E-15) ( 4.833E-14, 1.034E-15)  1.00E-07
  1.265E+02 3.88244E-27 -9.071E-03 ( 3.992E-14, 1.228E-15) ( 4.782E-14, 1.030E-15)  1.00E-07
  1.270E+02 3.78672E-27 -9.181E-03 ( 3.933E-14, 1.221E-15) ( 4.730E-14, 1.026E-15)  1.00E-07
  1.275E+02 3.69311E-27 -9.292E-03 ( 3.875E-14, 1.213E-15) ( 4.679E-14, 1.021E-15)  1.00E-07
  1.280E+02 3.60158E-27 -9.404E-03 ( 3.818E-14, 1.205E-15) ( 4.627E-14, 1.017E-15)  1.00E-07
  1.285E+02 3.51206E-27 -9.519E-03 ( 3.762E-14, 1.197E-15) ( 4.576E-14, 1.012E-15)  1.00E-07
  1.290E+02 3.42451E-27 -9.634E-03 ( 3.707E-14, 1.190E-15) ( 4.526E-14, 1.007E-15)  1.00E-07
  1.295E+02 3.33889E-27 -9.752E-03 ( 3.652E-14, 1.182E-15) ( 4.475E-14, 1.002E-15)  1.00E-07
  1.300E+02 3.25515E-27 -9.871E-03 ( 3.599E-14, 1.174E-15) ( 4.425E-14, 9.969E-16)  1.00E-07
  1.305E+02 3.17325E-27 -9.991E-03 ( 3.546E-14, 1.166E-15) ( 4.374E-14, 9.915E-16)  1.00E-07
  1.310E+02 3.09315E-27 -1.011E-02 ( 3.494E-14, 1.158E-15) ( 4.324E-14, 9.860E-16)  1.00E-07
  1.315E+02 3.01481E-27 -1.024E-02 ( 3.443E-14, 1.150E-15) ( 4.275E-14, 9.802E-16)  1.00E-07
  1.320E+02 2.93818E-27 -1.036E-02 ( 3.392E-14, 1.143E-15) ( 4.225E-14, 9.744E-16)  1.00E-07
  1.325E+02 2.86323E-27 -1.049E-02 ( 3.343E-14, 1.135E-15) ( 4.176E-14, 9.683E-16)  1.00E-07
  1.330E+02 2.78991E-27 -1.062E-02 ( 3.294E-14, 1.127E-15) ( 4.126E-14, 9.622E-16)  1.00E-07
  1.335E+02 2.71821E-27 -1.075E-02 ( 3.246E-14, 1.119E-15) ( 4.077E-14, 9.558E-16)  1.00E-07
  1.340E+02 2.64807E-27 -1.088E-02 ( 3.198E-14, 1.111E-15) ( 4.029E-14, 9.494E-16)  1.00E-07
  1.345E+02 2.57946E-27 -1.102E-02 ( 3.152E-14, 1.104E-15) ( 3.980E-14, 9.428E-16)  1.00E-07
  1.350E+02 2.51236E-27 -1.116E-02 ( 3.106E-14, 1.096E-15) ( 3.931E-14, 9.360E-16)  1.00E-07
  1.355E+02 2.44672E-27 -1.130E-02 ( 3.061E-14, 1.088E-15) ( 3.883E-14, 9.292E-16)  1.00E-07
  1.360E+02 2.38252E-27 -1.144E-02 ( 3.016E-14, 1.081E-15) ( 3.835E-14, 9.221E-16)  1.00E-07
  1.365E+02 2.31972E-27 -1.158E-02 ( 2.973E-14, 1.073E-15) ( 3.787E-14, 9.150E-16)  1.00E-07
  1.370E+02 2.25830E-27 -1.172E-02 ( 2.930E-14, 1.065E-15) ( 3.739E-14, 9.077E-16)  1.00E-07
  1.375E+02 2.19822E-27 -1.187E-02 ( 2.887E-14, 1.058E-15) ( 3.691E-14, 9.003E-16)  1.00E-07
  1.380E+02 2.13946E-27 -1.202E-02 ( 2.846E-14, 1.050E-15) ( 3.644E-14, 8.928E-16)  1.00E-07
  1.385E+02 2.08199E-27 -1.217E-02 ( 2.805E-14, 1.043E-15) ( 3.597E-14, 8.852E-16)  1.00E-07
  1.390E+02 2.02579E-27 -1.233E-02 ( 2.764E-14, 1.035E-15) ( 3.549E-14, 8.774E-16)  1.00E-07
  1.395E+02 1.97081E-27 -1.248E-02 ( 2.725E-14, 1.028E-15) ( 3.502E-14, 8.695E-16)  1.00E-07
  1.400E+02 1.91705E-27 -1.264E-02 ( 2.686E-14, 1.020E-15) ( 3.455E-14, 8.616E-16)  1.00E-07
  1.405E+02 1.86448E-27 -1.280E-02 ( 2.647E-14, 1.013E-15) ( 3.409E-14, 8.534E-16)  1.00E-07
  1.410E+02 1.81306E-27 -1.297E-02 ( 2.610E-14, 1.006E-15) ( 3.362E-14, 8.452E-16)  1.00E-07
  1.415E+02 1.76279E-27 -1.313E-02 ( 2.572E-14, 9.984E-16) ( 3.316E-14, 8.369E-16)  1.00E-07
  1.420E+02 1.71363E-27 -1.330E-02 ( 2.536E-14, 9.912E-16) ( 3.269E-14, 8.285E-16)  1.00E-07
  1.425E+02 1.66556E-27 -1.347E-02 ( 2.500E-14, 9.841E-16) ( 3.223E-14, 8.199E-16)  1.00E-07
  1.430E+02 1.61856E-27 -1.364E-02 ( 2.465E-14, 9.771E-16) ( 3.177E-14, 8.113E-16)  1.00E-07
  1.435E+02 1.57261E-27 -1.382E-02 ( 2.430E-14, 9.701E-16) ( 3.131E-14, 8.026E-16)  1.00E-07
  1.440E+02 1.52769E-27 -1.400E-02 ( 2.396E-14, 9.631E-16) ( 3.085E-14, 7.937E-16)  1.00E-07
  1.445E+02 1.48379E-27 -1.418E-02 ( 2.363E-14, 9.562E-16) ( 3.040E-14, 7.848E-16)  1.00E-07
  1.450E+02 1.44087E-27 -1.437E-02 ( 2.330E-14, 9.494E-16) ( 2.994E-14, 7.758E-16)  1.00E-07
  1.455E+02 1.39892E-27 -1.455E-02 ( 2.298E-14, 9.427E-16) ( 2.949E-14, 7.667E-16)  1.00E-07
  1.460E+02 1.35793E-27 -1.474E-02 ( 2.266E-14, 9.360E-16) ( 2.903E-14, 7.574E-16)  1.00E-07
  1.465E+02 1.31787E-27 -1.493E-02 ( 2.235E-14, 9.294E-16) ( 2.858E-14, 7.481E-16)  1.00E-07
  1.470E+02 1.27873E-27 -1.513E-02 ( 2.205E-14, 9.228E-16) ( 2.813E-14, 7.388E-16)  1.00E-07
  1.475E+02 1.24048E-27 -1.533E-02 ( 2.175E-14, 9.164E-16) ( 2.768E-14, 7.293E-16)  1.00E-07
  1.480E+02 1.20312E-27 -1.553E-02 ( 2.145E-14, 9.100E-16) ( 2.723E-14, 7.197E-16)  1.00E-07
  1.485E+02 1.16664E-27 -1.573E-02 ( 2.116E-14, 9.037E-16) ( 2.678E-14, 7.101E-16)  1.00E-07
  1.490E+02 1.13100E-27 -1.594E-02 ( 2.088E-14, 8.974E-16) ( 2.634E-14, 7.004E-16)  1.00E-07
  1.495E+02 1.09620E-27 -1.615E-02 ( 2.060E-14, 8.913E-16) ( 2.589E-14, 6.906E-16)  1.00E-07
  1.500E+02 1.06222E-27 -1.636E-02 ( 2.033E-14, 8.852E-16) ( 2.545E-14, 6.807E-16)  1.00E-07
  1.505E+02 1.02905E-27 -1.657E-02 ( 2.006E-14, 8.792E-16) ( 2.501E-14, 6.707E-16)  1.00E-07
  1.510E+02 9.96670E-28 -1.679E-02 ( 1.980E-14, 8.733E-16) ( 2.456E-14, 6.607E-16)  1.00E-07
  1.515E+02 9.65073E-28 -1.701E-02 ( 1.955E-14, 8.674E-16) ( 2.412E-14, 6.506E-16)  1.00E-07
  1.520E+02 9.34244E-28 -1.723E-02 ( 1.929E-14, 8.617E-16) ( 2.368E-14, 6.405E-16)  1.00E-07
  1.525E+02 9.04169E-28 -1.746E-02 ( 1.905E-14, 8.560E-16) ( 2.324E-14, 6.302E-16)  1.00E-07
  1.530E+02 8.74836E-28 -1.768E-02 ( 1.881E-14, 8.504E-16) ( 2.280E-14, 6.199E-16)  1.00E-07
  1.535E+02 8.46232E-28 -1.791E-02 ( 1.857E-14, 8.449E-16) ( 2.237E-14, 6.095E-16)  1.00E-07
  1.540E+02 8.18346E-28 -1.814E-02 ( 1.834E-14, 8.395E-16) ( 2.193E-14, 5.991E-16)  1.00E-07
  1.545E+02 7.91167E-28 -1.837E-02 ( 1.811E-14, 8.342E-16) ( 2.149E-14, 5.886E-16)  1.00E-07
  1.550E+02 7.64683E-28 -1.861E-02 ( 1.789E-14, 8.290E-16) ( 2.106E-14, 5.780E-16)  1.00E-07
  1.555E+02 7.38883E-28 -1.884E-02 ( 1.768E-14, 8.239E-16) ( 2.062E-14, 5.674E-16)  1.00E-07
  1.560E+02 7.13757E-28 -1.908E-02 ( 1.747E-14, 8.188E-16) ( 2.019E-14, 5.567E-16)  1.00E-07
  1.565E+02 6.89295E-28 -1.932E-02 ( 1.726E-14, 8.139E-16) ( 1.976E-14, 5.460E-16)  1.00E-07
  1.570E+02 6.65487E-28 -1.955E-02 ( 1.706E-14, 8.090E-16) ( 1.933E-14, 5.352E-16)  1.00E-07
  1.575E+02 6.42324E-28 -1.979E-02 ( 1.686E-14, 8.042E-16) ( 1.890E-14, 5.244E-16)  1.00E-07
  1.580E+02 6.19795E-28 -2.002E-02 ( 1.667E-14, 7.996E-16) ( 1.847E-14, 5.134E-16)  1.00E-07
  1.585E+02 5.97893E-28 -2.026E-02 ( 1.648E-14, 7.950E-16) ( 1.804E-14, 5.025E-16)  1.00E-07
  1.590E+02 5.76607E-28 -2.049E-02 ( 1.630E-14, 7.905E-16) ( 1.761E-14, 4.915E-16)  1.00E-07
  1.595E+02 5.55931E-28 -2.072E-02 ( 1.612E-14, 7.861E-16) ( 1.718E-14, 4.804E-16)  1.00E-07
  1.600E+02 5.35855E-28 -2.094E-02 ( 1.595E-14, 7.818E-16) ( 1.675E-14, 4.693E-16)  1.00E-07
  1.605E+02 5.16372E-28 -2.116E-02 ( 1.578E-14, 7.777E-16) ( 1.632E-14, 4.582E-16)  1.00E-07
  1.610E+02 4.97473E-28 -2.138E-02 ( 1.562E-14, 7.736E-16) ( 1.590E-14, 4.470E-16)  1.00E-07
  1.615E+02 4.79152E-28 -2.159E-02 ( 1.546E-14, 7.696E-16) ( 1.547E-14, 4.357E-16)  1.00E-07
  1.620E+02 4.61402E-28 -2.179E-02 ( 1.530E-14, 7.657E-16) ( 1.505E-14, 4.245E-16)  1.00E-07
  1.625E+02 4.44215E-28 -2.198E-02 ( 1.515E-14, 7.619E-16) ( 1.462E-14, 4.131E-16)  1.00E-07
  1.630E+02 4.27584E-28 -2.215E-02 ( 1.501E-14, 7.582E-16) ( 1.420E-14, 4.018E-16)  1.00E-07
  1.635E+02 4.11504E-28 -2.232E-02 ( 1.487E-14, 7.546E-16) ( 1.378E-14, 3.904E-16)  1.00E-07
  1.640E+02 3.95967E-28 -2.247E-02 ( 1.473E-14, 7.511E-16) ( 1.335E-14, 3.789E-16)  1.00E-07
  1.645E+02 3.80968E-28 -2.260E-02 ( 1.460E-14, 7.478E-16) ( 1.293E-14, 3.675E-16)  1.00E-07
  1.650E+02 3.66502E-28 -2.271E-02 ( 1.447E-14, 7.445E-16) ( 1.251E-14, 3.559E-16)  1.00E-07
  1.655E+02 3.52561E-28 -2.280E-02 ( 1.435E-14, 7.413E-16) ( 1.209E-14, 3.444E-16)  1.00E-07
  1.660E+02 3.39142E-28 -2.287E-02 ( 1.423E-14, 7.383E-16) ( 1.167E-14, 3.328E-16)  1.00E-07
  1.665E+02 3.26239E-28 -2.290E-02 ( 1.411E-14, 7.353E-16) ( 1.125E-14, 3.212E-16)  1.00E-07
  1.670E+02 3.13846E-28 -2.291E-02 ( 1.400E-14, 7.324E-16) ( 1.083E-14, 3.096E-16)  1.00E-07
  1.675E+02 3.01960E-28 -2.287E-02 ( 1.389E-14, 7.297E-16) ( 1.041E-14, 2.979E-16)  1.00E-07
  1.680E+02 2.90575E-28 -2.280E-02 ( 1.379E-14, 7.270E-16) ( 9.987E-15, 2.862E-16)  1.00E-07
  1.685E+02 2.79688E-28 -2.269E-02 ( 1.369E-14, 7.245E-16) ( 9.568E-15, 2.745E-16)  1.00E-07
  1.690E+02 2.69294E-28 -2.252E-02 ( 1.360E-14, 7.220E-16) ( 9.149E-15, 2.627E-16)  1.11E-07
  1.695E+02 2.59389E-28 -2.230E-02 ( 1.351E-14, 7.197E-16) ( 8.731E-15, 2.509E-16)  1.15E-07
  1.700E+02 2.49969E-28 -2.203E-02 ( 1.343E-14, 7.175E-16) ( 8.313E-15, 2.391E-16)  1.18E-07
  1.705E+02 2.41031E-28 -2.169E-02 ( 1.335E-14, 7.153E-16) ( 7.895E-15, 2.273E-16)  1.26E-07
  1.710E+02 2.32572E-28 -2.128E-02 ( 1.327E-14, 7.133E-16) ( 7.478E-15, 2.155E-16)  1.00E-07
  1.715E+02 2.24588E-28 -2.080E-02 ( 1.320E-14, 7.114E-16) ( 7.061E-15, 2.036E-16)  1.00E-07
  1.720E+02 2.17076E-28 -2.025E-02 ( 1.313E-14, 7.096E-16) ( 6.644E-15, 1.917E-16)  1.30E-07
  1.725E+02 2.10033E-28 -1.961E-02 ( 1.307E-14, 7.079E-16) ( 6.228E-15, 1.798E-16)  1.55E-07
